partNo,name,type,sidePanel
10700,NZXT H510,ATX Mid Tower,Yes
10701,Cooler Master MasterBox Q300L,MicroATX Mini Tower,Yes
10702,Phanteks P300,ATX Mid Tower,Yes
10703,Fractal Design Meshify C,ATX Mid Tower,Yes
10704,Fractal Design Focus G,ATX Mid Tower,Yes
10705,NZXT H510,ATX Mid Tower,Yes
10706,Fractal Design Meshify C,ATX Mid Tower,Yes
10707,Cougar MX330,ATX Mid Tower,Yes
10708,Corsair Obsidian 500D RGB SE,ATX Mid Tower,Yes
10709,Cooler Master MasterBox Pro 5 RGB,ATX Mid Tower,Yes
10710,Phanteks ECLIPSE P350X,ATX Mid Tower,Yes
10711,Cooler Master MasterCase H500,ATX Mid Tower,Yes
10712,Lian Li PC-O11 Dynamic,ATX Full Tower,Yes
10713,NZXT H510 Elite,ATX Mid Tower,Yes
10714,Aerocool Cylon,ATX Mid Tower,Yes
10715,Thermaltake Versa H15,MicroATX Mid Tower,No
10716,Corsair SPEC-DELTA RGB,ATX Mid Tower,Yes
10717,Corsair 200R,ATX Mid Tower,No
10718,Corsair 1000D,ATX Full Tower,Yes
10719,Fractal Design Meshify C,ATX Mid Tower,Yes
10720,Lian Li PC-O11 Dynamic,ATX Full Tower,Yes
10721,Corsair Crystal Series 680X RGB,ATX Mid Tower,Yes
10722,NZXT H510 Elite,ATX Mid Tower,Yes
10723,Fractal Design Focus G,ATX Mid Tower,Yes
10724,Cooler Master MasterBox MB511 RGB,ATX Mid Tower,Yes
10725,NZXT H210,Mini ITX Tower,Yes
10726,NZXT H500i,ATX Mid Tower,Yes
10727,Thermaltake Core V21,MicroATX Mini Tower,Yes
10728,NZXT H510i,ATX Mid Tower,Yes
10729,Corsair 750D,ATX Full Tower,Yes
10730,Corsair SPEC-05,ATX Mid Tower,Yes
10731,Rosewill FBM-01,MicroATX Mini Tower,No
10732,Phanteks Enthoo Pro,ATX Full Tower,Yes
10733,Lian Li PC-O11 Dynamic Razer,ATX Full Tower,Yes
10734,Thermaltake Versa H17,MicroATX Mini Tower,No
10735,Fractal Design Meshify C Mini,MicroATX Mini Tower,Yes
10736,Thermaltake V200 RGB,ATX Mid Tower,Yes
10737,NZXT H200,Mini ITX Tower,Yes
10738,Fractal Design Focus G Mini,MicroATX Mini Tower,Yes
10739,NZXT H510,ATX Mid Tower,Yes
10740,Cooler Master MasterBox Lite 5,ATX Mid Tower,Yes
10741,Phanteks P300,ATX Mid Tower,Yes
10742,Corsair iCUE 220T RGB Airflow,ATX Mid Tower,Yes
10743,Corsair Crystal 570X RGB,ATX Mid Tower,Yes
10744,Thermaltake Versa H18,MicroATX Mini Tower,Yes
10745,Cooler Master MasterCase H500M,ATX Mid Tower,Yes
10746,Phanteks Enthoo Elite,ATX Full Tower,Yes
10747,Phanteks Enthoo Pro M TG,ATX Mid Tower,Yes
10748,NZXT H710i,ATX Mid Tower,Yes
10749,Cooler Master MasterBox MB520 RGB,ATX Mid Tower,Yes
10750,NZXT H500i,ATX Mid Tower,Yes
10751,Rosewill FBM-X1,MicroATX Mini Tower,Yes
10752,Deepcool TESSERACT BF,ATX Mid Tower,Yes
10753,DIYPC MA01,MicroATX Mini Tower,No
10754,Corsair Carbide Series 275R,ATX Mid Tower,Yes
10755,Deepcool MATREXX 30,MicroATX Mini Tower,Yes
10756,Rosewill RANGER-M,MicroATX Mini Tower,No
10757,Corsair Carbide Series 275R,ATX Mid Tower,Yes
10758,Cooler Master MasterBox NR600 (w/o ODD),ATX Mid Tower,Yes
10759,Phanteks Eclipse P400A,ATX Mid Tower,Yes
10760,NZXT H210,Mini ITX Tower,Yes
10761,Corsair SPEC-OMEGA RGB,ATX Mid Tower,Yes
10762,NZXT H700i,ATX Mid Tower,Yes
10763,NZXT H510i,ATX Mid Tower,Yes
10764,Fractal Design Meshify C,ATX Mid Tower,No
10765,Fractal Design Node 304,Mini ITX Tower,No
10766,Cougar MX330-G,ATX Mid Tower,Yes
10767,Corsair 100R,ATX Mid Tower,Yes
10768,Thermaltake Versa N21,ATX Mid Tower,Yes
10769,Phanteks Eclipse P400A Digital,ATX Mid Tower,Yes
10770,Deepcool MATREXX 50,ATX Mid Tower,Yes
10771,Phanteks Evolv X,ATX Mid Tower,Yes
10772,Corsair iCUE 220T RGB Airflow,ATX Mid Tower,Yes
10773,Cooler Master MasterBox NR400 (w/ODD),MicroATX Mid Tower,Yes
10774,HEC HX210,MicroATX Mini Tower,Yes
10775,Deepcool MATREXX 55,ATX Mid Tower,Yes
10776,HEC HX300,ATX Mid Tower,Yes
10777,Corsair iCUE 465X RGB,ATX Mid Tower,Yes
10778,Thermaltake Level 20,ATX Full Tower,Yes
10779,Thermaltake View 71 TG RGB,ATX Full Tower,Yes
10780,Corsair Crystal Series 680X RGB,ATX Mid Tower,Yes
10781,Thermaltake Versa H22,ATX Mid Tower,No
10782,DIYPC Alnitak-BK,ATX Mid Tower,Yes
10783,Cooler Master MasterBox MB510L,ATX Mid Tower,Yes
10784,Corsair Crystal 280X RGB,MicroATX Mid Tower,Yes
10785,NZXT H210i,Mini ITX Tower,Yes
10786,Corsair 760T Black,ATX Full Tower,Yes
10787,Rosewill SCM-01,MicroATX Mini Tower,No
10788,Fractal Design Meshify S2,ATX Mid Tower,Yes
10789,Silverstone SG13,Mini ITX Tower,No
10790,Cooler Master Elite 130,Mini ITX Tower,No
10791,DIYPC Ranger-R8,ATX Mid Tower,Yes
10792,Cougar MX340,ATX Mid Tower,Yes
10793,DIYPC Zondda,ATX Mid Tower,Yes
10794,Rosewill SRM-01,MicroATX Mini Tower,No
