partNo,name,chipset,memory,coreClock
10500,MSI ARMOR OC,Radeon RX 580,8,1257
10501,MSI VENTUS XS OC,GeForce GTX 1660 Ti,6,1500
10502,Asus ROG Strix Gaming OC,GeForce RTX 2080 Ti,11,1350
10503,NVIDIA 900-1G180-2515-000,GeForce RTX 2070 SUPER,8,1605
10504,Gigabyte WINDFORCE OC 3X,GeForce RTX 2070 SUPER,8,1605
10505,Gigabyte GAMING OC,Radeon RX 5700 XT,8,1650
10506,Asus STRIX GAMING OC,GeForce RTX 2070,8,1410
10507,MSI GTX 1050 Ti 4GT OC,GeForce GTX 1050 Ti,4,1341
10508,MSI VENTUS OC,GeForce RTX 2060,6,1365
10509,MSI GAMING X TRIO,GeForce RTX 2080,8,1515
10510,MSI ARMOR OC,Radeon RX 570,8,1168
10511,Sapphire PULSE,Radeon RX 5700 XT,8,1670
10512,MSI GAMING X,GeForce GTX 1660,6,1530
10513,MSI GAMING X,GeForce GTX 1660 Ti,6,1500
10514,Gigabyte GAMING OC,GeForce RTX 2060 SUPER,8,1470
10515,Gigabyte GAMING OC,GeForce GTX 1660,6,1530
10516,MSI GAMING X TRIO,GeForce RTX 2080 Ti,11,1350
10517,Sapphire PULSE,Radeon RX 590,8,1469
10518,EVGA Black,GeForce RTX 2080 Ti,11,1350
10519,NVIDIA Founders Edition,GeForce RTX 2080 Ti,11,1350
10520,PowerColor Red Devil,Radeon RX 5700 XT,8,1605
10521,MSI GAMING X TRIO,GeForce RTX 2080 SUPER,8,1650
10522,MSI GAMING Z,GeForce RTX 2060,6,1365
10523,Gigabyte Gaming 4G,Radeon RX 570,4,1168
10524,XFX RS XXX,Radeon RX 570,4,1168
10525,Sapphire PULSE,Radeon RX 580,8,1257
10526,Zotac ZT-P10620A-10M,GeForce GTX 1060 6GB,6,1506
10527,Gigabyte WINDFORCE OC,GeForce GTX 1660 Ti,6,1500
10528,XFX RX-57XL8MFG6,Radeon RX 5700,8,1465
10529,Asus STRIX Gaming OC,Radeon RX 5700 XT,8,1770
10530,Sapphire NITRO+,Radeon RX 5700 XT,8,1770
10531,XFX GTS XXX ED,Radeon RX 580,8,1366
10532,EVGA XC GAMING,GeForce RTX 2070 SUPER,8,1605
10533,Gigabyte GAMING 8G,Radeon RX 590,8,1469
10534,Asus STRIX GAMING Advanced,GeForce RTX 2070 SUPER,8,1635
10535,Gigabyte GAMING OC PRO,GeForce RTX 2060,6,1680
10536,MSI GAMING X,GeForce RTX 2060 SUPER,8,1470
10537,MSI VENTUS XS OC,GeForce GTX 1660,6,1530
10538,EVGA SC ULTRA GAMING,GeForce GTX 1660 Super,6,1530
10539,Gigabyte GAMING OC WHITE,GeForce RTX 2060 SUPER,8,1650
10540,MSI GeForce RTX 2070 ARMOR 8G,GeForce RTX 2070,8,1410
10541,EVGA FTW3 ULTRA GAMING,GeForce RTX 2080 Ti,11,1350
10542,EVGA BLACK GAMING,GeForce RTX 2080 SUPER,8,1650
10543,MSI VENTUS OC,GeForce RTX 2070 SUPER,8,1605
10544,Asus RX5700XT-8G,Radeon RX 5700 XT,8,1605
10545,Gigabyte AORUS,GeForce RTX 2080 SUPER,8,1650
10546,EVGA SC ULTRA GAMING,GeForce RTX 2060 SUPER,8,1470
10547,Gigabyte AORUS,GeForce RTX 2070 SUPER,8,1605
10548,MSI Radeon RX 5700 XT 8G,Radeon RX 5700 XT,8,1605
10549,MSI VENTUS XS OC,GeForce RTX 2060,6,1365
10550,EVGA SC ULTRA GAMING,GeForce GTX 1660 Ti,6,1500
10551,Asus STRIX GAMING OC,GeForce GTX 1660 Ti,6,1500
10552,Gigabyte OC,GeForce GTX 1660,6,1530
10553,MSI VENTUS OC,GeForce RTX 2080 Ti,11,1350
10554,XFX DD Ultra,Radeon RX 5700,8,1565
10555,XFX RX-570P8DFD6,Radeon RX 570,8,1168
10556,MSI GeForce RTX 2070 GAMING 8G,GeForce RTX 2070,8,1410
10557,Asus Phoenix,GeForce GTX 1050 Ti,4,1290
10558,Asus STRIX GAMING Advanced,GeForce RTX 2080 SUPER,8,1650
10559,Gigabyte GAMING OC 3X,GeForce RTX 2070 SUPER,8,1605
10560,Sapphire PULSE,Radeon RX 5700,8,1540
10561,Gigabyte AORUS,GeForce RTX 2060 SUPER,8,1470
10562,EVGA BLACK GAMING,GeForce RTX 2070 SUPER,8,1605
10563,Zotac GAMING AMP,GeForce RTX 2060,6,1365
10564,MSI GAMING X,GeForce GTX 1650,4,1485
10565,Gigabyte AORUS XTREME,GeForce RTX 2080 Ti,11,1350
10566,EVGA SC GAMING,GeForce GTX 1060 3GB,3,1607
10567,XFX FATBOY OC+,Radeon RX 590,8,1580
10568,MSI GAMING X 4G,GeForce GTX 1050 Ti,4,1290
10569,Gigabyte OC,GeForce GTX 1660 Ti,6,1500
10570,Gigabyte WINDFORCE OC,GeForce RTX 2080 SUPER,8,1650
10571,Gigabyte GAMING OC PRO WHITE,GeForce RTX 2060,6,1680
10572,MSI MECH OC,Radeon RX 5700 XT,8,1670
10573,Asus STRIX GAMING Advanced,GeForce GTX 1660 Ti,6,1500
10574,MSI GAMING X,GeForce GTX 1660 Super,6,1530
10575,EVGA XC BLACK GAMING,GeForce GTX 1660,6,1530
10576,Zotac Twin Fan,GeForce RTX 2070 SUPER,8,1605
10577,PowerColor AXRX 580 8GBD5-3DHDV2/OC,Radeon RX 580,8,1257
